news_id,ticker_url,title,link,published_date,company,event,reason,publisher,industry,publisher_topic,instrument_id,yf_ticker,published_date_gmt,timezone,publisher_summary,predicted_side,predicted_move,content,language,begin_price,end_price,index_begin_price,index_end_price,price_change,price_change_percentage,index_price_change,index_price_change_percentage,daily_alpha,actual_side,volume,market,extracted_yf_ticker
16137,https://www.google.com/finance/quote/ANNX:NASDAQ,Annexon Reports First Quarter 2024 Financial Results and Key Anticipated Milestones,https://www.globenewswire.com/news-release/2024/05/13/2880367/0/en/Annexon-Reports-First-Quarter-2024-Financial-Results-and-Key-Anticipated-Milestones.html,2024-05-13 08:00:00+00:00,Annexon Biosciences,clinical_study,"The predicted upward move of +2.25% for Annexon is likely due to anticipated advancements or positive news in their portfolio. This could boost investor confidence, possibly spurring increased trading activity and improved valuation in relevant markets.",globenewswire_biotech,biotech,Earnings Releases and Operating Results,332.0,ANNX,2024-05-13 12:00:00+00:00,US/Eastern,Multiple Value-creating Catalysts Across the Annexon Portfolio Throughout 2024,UP,0.0224856887873932,Multiple Value-creating Catalysts Across the Annexon Portfolio Throughout 2024,en,4.75,4.949999809265137,520.8400268554688,522.5599975585938,0.19999980926513672,4.210522300318668,1.719970703125,0.33023013102683174,3.880292169291836,UP,1336200.0,pre_market,
37344,https://finance.yahoo.com/quote/DNORD.CO/,Notification of managers' and closely related parties' transactions with Dampskibsselskabet NORDEN A/S' shares in connection with share buy-back program,https://view.news.eu.nasdaq.com/view?id=b2ce723b1d57e6a54a353d2b752e769a8&lang=en&src=listed,2025-01-21 09:03:22+00:00,NORDEN,changes_in_companys_own_shares,"The predicted upward move of +0.19% is likely due to the announced share buy-back program by NORDEN. This buy-back may signal confidence in future performance, potentially increasing investor interest. Consequently, the market could experience a slight uptick in NORDEN's share price.",omx,,Managers' Transactions,508.0,DNORD.CO,2025-01-21 09:03:22+00:00,UTC,,UP,0.1921332972152765,"ANNOUNCEMENT NO. 18 – 21 JANUARY 2025    In connection with the announced share buy-back program in NORDEN, A/S Motortramp continuously sells shares pro rata and the market is to be informed accordingly – see the attached file and announcements nos. 235/24 and 237/24.   Kind regards, Dampskibsselskabet NORDEN A/S   Martin Badsted CFO     For further information: Therese Möllevinge, Head of Investor Relations, tel.: +45 41 37 16 38, e-mail: thm@norden.com Isabella Zaugg Hansen, Investor Relations Manager, tel.: +45 27 62 90 96, e-mail: izh@norden.com     
Attachments:
No 18 Managers transactions etc.pdf
Transactions by persons discharging managerial responsibilities and persons.pdf

",en,,,,,,,,,,,,,
64541,https://finance.yahoo.com/quote/VO4.F,VAN DE VELDE : inkoop eigen aandelen,https://live.euronext.com/nl/products/equities/company-news/2025-05-09-van-velde-inkoop-eigen-aandelen,2025-05-09 18:00:00+00:00,VAN DE VELDE,changes_in_companys_own_shares,"The predicted upward move of +0.25% for Van De Velde may be driven by positive market sentiment stemming from an announcement regarding share buybacks, which typically signals confidence in the company’s financial health. This could lead to increased investor interest and potential buying pressure. If sustained, this trend may enhance shareholder value and stabilize the stock price, influencing overall market conditions favorably.",euronext,40204020 Clothing and Accessories,Other subject,1108.0,VO4.F,2025-05-09 16:00:00+00:00,Europe/Paris,,UP,0.2455722282087503,"
				09 May 2025 18:00 CEST
			 
VAN DE VELDE
 
 







09052025-persbericht-inkoop-eigen-aandelen.pdf
						


 Van De Velde 
Euronext
 
VAN DE VELDE
 BE0003839561 VAN 
Euronext
",nl,,,,,,,,,,,,,
23333,https://finance.yahoo.com/quote/MMB.PA,MONTHLY INFORMATION RELATING TO THE TOTAL NUMBER OF VOTING RIGHTS AND SHARES MAKING UP THE SHARE CAPITAL,https://live.euronext.com/en/products/equities/company-news/2024-11-07-monthly-information-relating-total-number-voting-rights,2024-11-07 17:45:00+00:00,LAGARDERE SA,voting_rights,"1. The predicted upward move of +1.59% for Lagardere S.A. could be driven by positive investor sentiment following recent corporate announcements or robust financial results. 2. If actualized, this increase can positively impact market value, attract further investment, and indicate strong performance to shareholders. 3. This might also trigger momentum among similar companies in the Euronext market, encouraging",euronext,40301030 Publishing,Other subject,1295.0,MMB.PA,2024-11-07 16:45:00+00:00,Europe/Paris,,UP,1.5887177023378192,"
				07 Nov 2024 17:45 CET
			 
LAGARDERE S.A.
 
				See attachment(s) / Voir document(s) joint(s) / Zie bijlage / Ver documento(s) em anexo
			 







16165_1296179_Lagarderepublicationdroitsvote311024GB.pdf
						


 LAGARDERE 
Les Echos
 
LAGARDERE SA
 FR0000130213 MMB 
Euronext
",en,,,,,,,,,,,,,
39171,https://finance.yahoo.com/quote/DANSKE.CO/,"Danske Bank A/S, transactions by persons discharging managerial responsibilities",https://www.globenewswire.com/news-release/2025/01/29/3017011/0/en/Danske-Bank-A-S-transactions-by-persons-discharging-managerial-responsibilities.html,2025-01-29 06:42:00+00:00,Danske Bank A/S,changes_in_companys_own_shares,"The predicted upward move of +0.46% in Danske Bank shares likely results from a share buy-back program, which often increases demand and supports prices. Market implications may include improved investor sentiment and potential increased interest in banking stocks.",globenewswire_country_dk,country_dk,European Regulatory News,675.0,DANSKE.CO,2025-01-29 11:42:00+00:00,Europe/Stockholm,29 January 2025,UP,0.4576406517181736,"


January 29, 2025 06:42 ET


 | Source:
            
Danske Bank A/S





Danske Bank A/S
 29 January 2025 Notification no. 8/2025 Transactions made by persons obliged to report transactions to the Danish FSA and Nasdaq Copenhagen, cf. the EU Market Abuse Regulation. In connection with the share buy-back program in Danske Bank A/S, APMH Invest A/S continuously sells shares pro rata. For further details, please find the attached templates for notifications and public disclosure of transactions by persons discharging managerial responsibilities and persons closely associated with them.  Contact: Stefan Singh Kailay, Head of Media Relations, tel. +45 45 14 14 00  
Attachment
",en,216.89999389648438,217.3000030517578,604.52001953125,603.719970703125,0.4000091552734375,0.18442100808188222,-0.800048828125,-0.13234447202350133,0.3167654801053835,UP,1021168.0,pre_market,
33276,https://finance.yahoo.com/quote/HEM.ST/,"Buy-back of shares in Hemnet during 23 - 27 December, 2024",https://view.news.eu.nasdaq.com/view?id=b3db1a5e567874d82d05aa3ccb7f88553&lang=en&src=listed,2024-12-30 14:30:00+00:00,Hemnet Group AB,changes_in_companys_own_shares,"The predicted upward move of +0.73% is likely due to Hemnet's share buy-back program, which reduces share supply and can signal financial strength. Market implications include increased investor confidence and potential further stock price appreciation as capital structure improves.",omx,,Changes in company's own shares,752.0,HEM.ST,2024-12-30 14:30:00+00:00,UTC,,UP,0.7272546597611357,"Hemnet Group AB (publ) (LEI code: 5493008VIU67J3HUAR07) (""Hemnet"") has during 23 to 27 December 2024 repurchased in total 10,000 own ordinary shares (ISIN code: SE0015671995) as part of the share buy-back program initiated by the board of directors of Hemnet in order to adjust Hemnet's capital structure. The share buy-backs form part of the share buy-back program of maximum SEK 450,000,000 announced by Hemnet on 25 April 2024. The share buy-back program is being carried out in accordance with the EU Market Abuse Regulation (EU) No 596/2014 (""MAR"") and the Commission Delegated Regulation (EU) 2016/1052 (the ""Safe Harbour Regulation""). The purpose of the share buy-back program is to adjust Hemnet's capital structure by reducing its share capital. Ordinary shares in Hemnet has been repurchased in accordance with the following: All acquisitions have been carried out on Nasdaq Stockholm by Carnegie Investment Bank AB (publ) on behalf of Hemnet. Following the above listed repurchases, Hemnet",en,338.20001220703125,336.0,587.8900146484375,588.219970703125,-2.20001220703125,-0.6505062470797602,0.3299560546875,0.0561254735521943,-0.7066317206319546,DOWN,54357.0,regular_market,
51831,https://finance.yahoo.com/quote/W2I.MU,JSC ‘Siguldas ciltslietu un mākslīgās apsēklošanas stacija' Audited Annual Report for 2024,https://view.news.eu.nasdaq.com/view?id=bdd277b55147e7cfee9c56498589b5d85&lang=en&src=listed,2025-03-24 16:10:00+00:00,Siguldas CMAS,financial_results,"The predicted downward move of -0.27% is likely due to a decrease in income from milk analysis services, impacting overall revenue distribution. This could signal market concerns about diversification and reliance on specific revenue streams, potentially affecting investor confidence and company valuations.",baltics,,,970.0,W2I.MU,2025-03-24 14:10:00+00:00,EET,,UP,-0.2686310203295682,"The Company’s net turnover in 2024 was 1.7 million euros, which is by 118.8 thousand euros or 7.7% more than in 2023. The proportionality of the income from the basic occupation has slightly changed compared to 2023 – revenue from the sale of goods and services in the genetics industry has increased and accounted for 75.2% of the net turnover, while the income from the services of milk analysis and monitoring data processing has decreased - they totalled 19.3% from net turnover. 2024 ended with a profit of 80.8 thousand euros. Compared to 2023, the profit before taxes for the reporting year has increased by 15.6 thousand euros. JSC ‘Siguldas ciltslietu un mākslīgās apsēklošanas stacija’ is the only producer of high-quality breeding bull semen and one of the largest suppliers of it in Latvia. The second largest field of the Company’s basic economic activities is the milk testing services. The Company also provides other breeding related services – consultations on issues of cattle breed",lv,,,,,,,,,,,,,
53643,https://finance.yahoo.com/quote/ZENA.OL/,Payment of 2026 multi-currency bond coupon,https://live.euronext.com/en/products/equities/company-news/2025-04-01-payment-2026-multi-currency-bond-coupon,2025-04-01 10:47:00+00:00,ZENITH ENERGY,bond_fixing,"The predicted downward move of -0.29% for Zenith Energy Ltd may be attributed to market concerns regarding its future cash flow despite timely bond coupon payments. Potential implications include reduced investor confidence and potential tightening of financing options, impacting the company's growth prospects and stock performance.",euronext,60101010 Oil: Crude Producers,Non-regulatory press releases,698.0,ZENA.OL,2025-04-01 08:47:00+00:00,Europe/Paris,,DOWN,-0.2937777629242358,"
				01 Apr 2025 10:47 CEST
			 
Zenith Energy Ltd
 
				April 1, 2025

ZENITH ENERGY LTD.

(""Zenith"" or the ""Company"")

Payment of 2026 multi-currency bond coupon

Zenith Energy Ltd. (""Zenith"" or the ""Company"") (LSE: ZEN; OSE: ZENA; PINK
MARKET: ZENAF), the listed international energy production and development
company, is pleased to announce that it has recently made coupon payments, in
full and on time, in respect of the following multi-currency Euro Medium Term
Notes the Company has issued on the Vienna MTF of the Vienna Stock Exchange:

•     Zenith 2026 (ISIN: XS2796492812)
•     Zenith 2026 (ISIN: XS2478299030)
•     Zenith 2026 (ISIN: XS2835027595)

Further Information:

Zenith Energy Ltd 

Andrea Cattaneo, Chief Executive Officer	 
Tel: +1 (587) 315 1279
E:       info@zenithenergy.ca


Notes to Editors:

Zenith Energy Ltd. is a revenue generating, independent energy company with
energy production, exploration and development assets in North Africa, the US
and Europe. The Compa",en,1.0399999618530273,1.0,557.4500122070312,560.969970703125,-0.039999961853027344,-3.8461503192516595,3.51995849609375,0.6314393073842957,-4.477589626635956,DOWN,3238257.0,regular_market,
53565,https://live.euronext.com/en/product/equities/FR0000051732-XPAR/market-information,Cosmian and Eviden join forces to offer a sovereign encryption key management solution,https://live.euronext.com/en/products/equities/company-news/2025-04-01-cosmian-and-eviden-join-forces-offer-sovereign-encryption,2025-04-01 08:00:00+00:00,ATOS,partnerships,"The likely cause of the predicted upward move of +0.51% in Atos SE is the strategic partnership with Cosmian, enhancing cybersecurity offerings with advanced solutions. This collaboration may boost investor confidence and attract new clients. Potential market implications include increased competitiveness in the cybersecurity sector and growth in revenue from innovative services, positioning Atos for future expansions.",euronext,10101010 Computer Services,-,204.0,ATO.PA,2025-04-01 06:00:00+00:00,Europe/Paris,,UP,0.5123279567377638,"
				01 Apr 2025 08:00 CEST
			 
ATOS SE
 
Paris, April 1, 2025 - During the International Cybersecurity Forum (FIC), Cosmian, a French deeptech specializing in securing sensitive data, announces a strategic partnership with Eviden (Atos Group), a European leader in cybersecurity and advanced digital technologies. This partnership gives rise to a joint offering integrating the power of Eviden's sovereign HSMs (hardware security modules) with Cosmian's high-performance, crypto-agile KMS (key management system). A sovereign, agile response to the most critical security challenges This new solution guarantees total control of encryption keys thanks to a 100% sovereign infrastructure, while offering enhanced security in line with the highest standards, for cloud, hybrid or on-premises environments. Native integration between certified HSM and crypto-agile KMS enables organizations, particularly those subject to stringent regulatory obligations, to benefit from an unrivalled level of securi",en,39.0,39.0,559.3900146484375,557.4500122070312,0.0,0.0,-1.94000244140625,-0.3468067699823874,0.3468067699823874,UP,33928.0,pre_market,
28661,https://finance.yahoo.com/quote/SUNSB.OL/,Rentefastsettelse,https://live.euronext.com/nb/products/equities/company-news/2024-11-25-rentefastsettelse-15,2024-11-25 13:54:00+00:00,Sunndal Sparebank,bond_fixing,"The predicted downward move of -0.43% in Sunndal Sparebank's bond may be attributed to the increase in the bond interest rate to 5.68%, which could raise the cost of borrowing. Higher rates may lead to decreased bond demand, impacting pricing negatively. This slight decline might affect investor sentiment, potentially signaling reduced expectations for Sunndal Sparebank's attractiveness in the bond market",euronext,-,Renteregulering,643.0,SUNSB.OL,2024-11-25 12:54:00+00:00,Europe/Paris,,DOWN,-0.4310633277899781,"
				25 Nov 2024 13:54 CET
			 
Sunndal Sparebank
 
				Det er fastsatt ny Obligasjonsrente for NO0013318741.
Ny Obligasjonsrente i Renteperioden 27.11.2024 - 27.02.2025 er 5.68.
Ticker: SUNSB19 PRO ESG

Den nye Obligasjonsrenten og Renteperioden er fastsatt i henhold til
Obligasjonsavtalen.

Se vedlagt dokument for utfyllende informasjon.

(Publisert av Nordic Trustee)
More information:Access the news on Oslo Bors NewsWeb site
 More information:Access the news on Oslo Bors NewsWeb site 







633099_fc81d7bf90b04b99bc5a7f76595c0ac8.pdf
						


 Sunndal Sparebank 
Oslo Børs Newspoint
 
Sunndal Spb 21/26 FRN, Sunndal Spb 21/PERP FRN C HYBRID, Sunndal Spb 21/25 FRN, Sunndal Spb 22/25 FRN, Sunndal Spb 23/27 FRN, Sunndal Spb 23/28 FRN, Sunndal Spb 24/34 ADJ C SUB, Sunndal Spb 24/29 FRN, SUNNDAL SPAREBANK
 NO0010989239, NO0011073801, NO0011156689, NO0012423492, NO0012820069, NO0013073007, NO0013214072, NO0013318741, NO0010672900 SUNSB 
Nordic Alternative Bond Market
Euronext Growth
",en,115.80000305175781,115.80000305175781,599.52001953125,597.530029296875,0.0,0.0,-1.989990234375,-0.33193057271564086,0.33193057271564086,UP,0.0,regular_market,
51354,https://finance.yahoo.com/quote/BALYO.PA/,"BALYO annonce ses résultats 2024 marqués par la hausse de son chiffre d’affaires à 29,1 M€ (+9%)",https://live.euronext.com/fr/products/equities/company-news/2025-03-20-balyo-annonce-ses-resultats-2024-marques-par-hausse-son,2025-03-20 17:47:00+00:00,BALYO,financial_results,"The predicted upward move of +1.07% for BALYO S.A. is likely due to strong revenue growth of 22% in Q4 2024 and successful transition to direct sales, which now comprise 86% of orders. This positive performance may enhance investor confidence, potentially attracting more investments. Additionally, maintaining a healthy cash position of 22.6 million euros could support further growth",euronext,50204000 Machinery: Industrial,Sales,603.0,BALYO.PA,2025-03-20 16:47:00+00:00,Europe/Paris,,UP,1.0728956463699646,"
				20 Mar 2025 17:47 CET
			 
BALYO S.A.
 



Accélération de la croissance du chiffre d'affaires au T4 2024 de 22%, portant le chiffre d’affaires annuel à 29,1 M€, +9% vs. 2023


Confirmation du succès de la transition du modèle au profit des ventes en direct représentant 86% de l’ensemble des commandes 2024


Carnet de commandes1 à 21,9 M€ au 31 décembre 2024


Taux de marge brute 2024 à 31%, contre 35% en 2023


Succès de l’augmentation de capital avec maintien du DPS de 36,6 M€ en novembre 20242



Position de trésorerie3 de 22,6 M€ au 31 décembre 2024




Regulatory News:


BALYO (FR0013258399, Mnémonique : BALYO, éligible PEA-PME), leader technologique dans la conception et le développement de solutions robotisées innovantes pour les chariots de manutention, annonce aujourd’hui ses résultats annuels 2024, arrêtés par le Conseil d’administration du 14 mars 2025.


Pascal Rialland, Président-Directeur Général de BALYO, commente : « L’exercice 2024 a été marqué par une dynamique o",fr,,,,,,,,,,,,,
28211,https://live.euronext.com/en/product/equities/SGXZ69436764-XOSL/market-information,BW LPG Limited - BW LPG takes delivery of vessel BW Passat from Avance Gas,https://live.euronext.com/en/products/equities/company-news/2024-11-22-bw-lpg-limited-bw-lpg-takes-delivery-vessel-bw-passat,2024-11-22 13:10:00+00:00,BW LPG,shares_issue,"The predicted upward move of +1.66% for BW LPG is likely due to the successful delivery of the fourth VLGC and issuance of new shares, enhancing the company's fleet and strengthening shareholder base. This could boost investor confidence and potentially lift stock demand.",euronext,50206030 Marine Transportation,Total number of voting rights and capital,229.0,BWLPG.OL,2024-11-22 12:10:00+00:00,Europe/Paris,,UP,1.662788077968426,"
				22 Nov 2024 13:10 CET
			 
BW LPG Limited
 
				Singapore, 22 November 2024

With reference to the stock exchange announcement on 15 August 2024 for the
acquisition of 12 modern Very Large Gas Carriers (VLGCs) from Avance Gas
Holdings Ltd (“Avance Gas”, OSE ticker code: “AGAS”), BW LPG Limited (“BW LPG”
or the “Company”, OSE ticker code: “BWLPG.OL”, NYSE ticker code “BWLP”) has
taken delivery of vessel BW Passat on 22 November 2024. Four of the 12 VLGCs are
now delivered.

BW LPG has today issued 1,350,000 new BW LPG shares to Avance Gas as
part-consideration for the above vessel. Following the issuance of the new
shares, the total number of issued shares of BW LPG is 146,150,000, representing
a total share capital in the amount of USD 393,340,048. The new shares have been
legally and validly issued and are fully paid.

Following the above issuance, Avance Gas holds 6,150,000 shares in BW LPG,
representing approximately 4.21% shareholding. 


For further information, please contac",en,149.60000610351562,150.10000610351562,593.6599731445312,595.510009765625,0.5,0.3342245852944854,1.85003662109375,0.3116323661328172,0.022592219161668203,UP,231571.0,regular_market,
43092,,DNO Shares Traded Ex-Dividend,https://www.globenewswire.com/news-release/2025/02/13/3025568/0/en/DNO-Shares-Traded-Ex-Dividend.html,2025-02-13 01:00:00+00:00,,ex_dividend_date,"The predicted upward move of +0.60% in DNO ASA's share price is likely driven by the announcement of an upcoming dividend payment. This can attract more investors seeking income, thereby increasing demand for the shares. Market implications may include a temporary boost in share price and potential increased investor interest in the company.",globenewswire_country_no,country_no,European Regulatory News,,DNO.OS,2025-02-13 06:00:00+00:00,Europe/Stockholm,"Oslo, 13 February 2025 – DNO ASA, the Norwegian oil and gas operator, today announced that the Company’s shares will be traded ex-dividend effective 13 February 2025.",UP,0.5963964857689098,"


February 13, 2025 01:00 ET


 | Source:
            
DNO ASA





DNO ASA
 Oslo, 13 February 2025 – DNO ASA, the Norwegian oil and gas operator, today announced that the Company’s shares will be traded ex-dividend effective 13 February 2025. A dividend payment of NOK 0.3125 per share will be made on or about 21 February 2025 to all shareholders of record as of 14 February 2025. – For further information, please contact: Media: media@dno.noInvestors: investor.relations@dno.no – DNO ASA is a Norwegian oil and gas operator active in the Middle East, the North Sea and West Africa. Founded in 1971 and listed on the Oslo Stock Exchange, the Company holds stakes in onshore and offshore licenses at various stages of exploration, development, and production in the Kurdistan region of Iraq, Norway, the United Kingdom, Côte d’Ivoire, Netherlands and Yemen. This information is subject to the disclosure requirements pursuant to section 5-12 of the Norwegian Securities Trading Act and section 4.",en,,,,,,,,,,,,,
2205,https://nasdaqbaltic.com/statistics/en/instrument/LV0000802650/trading,Hestio AS publishes unaudited 2024 interim consolidated financial report,https://view.news.eu.nasdaq.com/view?id=bd634dfe78d07090ad3934f1ee1e0088a&lang=en&src=listed,2024-09-30 14:30:44+00:00,Hestio,financial_results,The predicted downward move of -0.86% is likely due to Hestio's steady sales volumes despite increased costs from investments and strategy changes. This might lead to cautious investor sentiment. Market implications include potential short-term volatility and reassessment of growth strategies.,baltics,,,26.0,HEST045027FA,,,,UP,-0.0086203868175271,"
	Hestio group's total sales volumes have remained steady compared to the previous year, while both gross profit and EBITDA have increased by 7% and 8% respectively relative to H1 2023. Company's management continues to focus on executing changes in our sales strategy, introduced last year, aimed at driving higher profitability and operational efficiency across all business segments. 
	In addition to refining our sales approach, Hestio has invested over 300 000 EUR in the first half of the year to enhance the rental equipment services. To further support this growth, the management team was strengthened by onboarding a supply chain manager and improved quality control systems. 
	Hestio subsidiary Auron Coffee Roastery has made significant progress in expanding its business by preparing to enter new market segments, strengthening brand recognition, and acquiring new clients. This growth aligns with our broader strategy of diversification, as Hestio continues to support the subsidiary",en,,,,,,,,,,,,,
43407,https://finance.yahoo.com/quote/36K.F,KCC: Key information relating to dividend for fourth quarter 2024,https://live.euronext.com/en/products/equities/company-news/2025-02-14-kcc-key-information-relating-dividend-fourth-quarter-2024,2025-02-14 07:00:00+00:00,Klaveness Combination Carriers,dividend_reports_and_estimates,"The predicted downward move of -0.06% for Klaveness Combination Carriers could be attributed to the announcement of a cash dividend, as investors often adjust their positions in anticipation of the dividend distribution, which temporarily reduces the company's cash reserves. This move might slightly impact the share price, reflecting a redistribution of capital. While a minor decrease, it could signal potential short-term volatility, affecting investor sentiment",euronext,50206030 Marine Transportation,Additional regulated information required to be disclosed under the laws of a Member State,1158.0,36K.F,2025-02-14 06:00:00+00:00,Europe/Paris,,UP,-0.0556955256377863,"
				14 Feb 2025 07:00 CET
			 
Klaveness Combination Carriers
 
				Oslo, 14 February 2025: The Board of Directors of Klaveness Combination Carriers
ASA declares cash dividends of USD 0.10 per share (in total approximately USD
6.0 million) for fourth quarter 2024. 

Dividend amount: USD 0.10 per share 
Declared currency: USD 
Last day of trading including right: 18 February 2025
Ex-date: 19 February 2025
Record date: 20 February 2025
Payment date: On or about 6 March 2025
Date of approval: 13 February 2025

Dividends will be paid in NOK. USDNOK exchange rate will be determined prior to
payment.
More information:Access the news on Oslo Bors NewsWeb site
 More information:Access the news on Oslo Bors NewsWeb site 
 Klaveness Combination Carriers ASA 
Oslo Børs Newspoint
 
KLAVENESS COMBINATION CARRIERS, Klaveness Combinatio ASA 23/28 FRN FLOOR
 NO0010833262, NO0013008656 KCC 
Oslo Børs
",en,6.050000190734863,5.900000095367432,609.72998046875,609.9400024414062,-0.15000009536743164,-2.479340341131657,0.21002197265625,0.0344450788683195,-2.5137854199999765,DOWN,3340.0,pre_market,
48615,https://finance.yahoo.com/quote/BIMP.XC,bioMérieux – 2024 Financial Results,https://live.euronext.com/en/products/equities/company-news/2025-03-07-biomerieux-2024-financial-results,2025-03-07 07:01:00+00:00,BIOMERIEUX,financial_results,"The predicted upward move of +0.63% for BioMérieux may be due to positive financial results for FY 2024. This could enhance investor confidence, leading to increased stock demand. Such movements can boost market sentiment, potentially influencing similar biotech firms.",euronext,20102010 Medical Equipment,Other subject,1421.0,BIMP.XC,2025-03-07 06:01:00+00:00,Europe/Paris,,UP,0.6344481745067758,"
				07 Mar 2025 07:01 CET
			 
BIOMERIEUX
 
				See attachment(s) / Voir document(s) joint(s) / Zie bijlage / Ver documento(s) em anexo
			 







16165_1319477_bioMerieux_PR_financial_Results_FY_2024.pdf
						


 BIOMERIEUX 
Les Echos
 
BIOMERIEUX
 FR0013280286 BIM 
Euronext
",fr,113.94999694824219,116.1500015258789,572.7100219726562,570.9000244140625,2.2000045776367188,1.930675416021287,-1.80999755859375,-0.3160408390199548,2.2467162550412416,UP,326.0,pre_market,
36308,https://finance.yahoo.com/quote/APAM.AS/,Universal Stainless and Alloys Products Stockholders Approve Acquisition by Aperam,https://live.euronext.com/en/products/equities/company-news/2025-01-15-universal-stainless-and-alloys-products-stockholders,2025-01-15 22:29:00+00:00,APERAM,mergers_acquisitions,The predicted downward move of -0.03% is likely due to investors pricing in the cash payout of $45.00 per share in the Aperam acquisition of Universal Stainless. Market implications might include short-term volatility and strategic repositioning within the steel and aerospace sectors.,euronext,55102010 Iron and Steel,Other subject,1777.0,APAM.AS,2025-01-15 21:29:00+00:00,Europe/Paris,,UP,-0.0301729721509158,"
				15 Jan 2025 22:29 CET
			 
APERAM S.A.
 




Aperam S.A.


 / Key word(s): Miscellaneous





Universal Stainless and Alloys Products Stockholders Approve Acquisition by Aperam  15-Jan-2025 / 22:29 CET/CEST
Universal Stainless and Alloys Products Stockholders Approve Acquisition by Aperam 
Luxembourg 15th, January 2025 (22:30 CET) - Aperam S.A. (Aperam), a global leader in stainless, specialty steel solutions and recycling, and Universal Stainless, a premier supplier in the aerospace and industrial sectors in the USA, are pleased to announce that the stockholders of Universal Stainless & Alloy Products, Inc. (Nasdaq:USAP) (“Universal” or the “Company”) have voted at a special meeting of Universal stockholders to approve the Company’s pending acquisition by Aperam S.A. Under the terms of the merger agreement governing the proposed acquisition, Universal stockholders are entitled to receive $45.00 per share in cash for every share of Universal common stock they own immediately prior",en,,,,,,,,,,,,,
66899,https://finance.yahoo.com/quote/ALMAR.PA/,MARE NOSTRUM : Rapport Financier Annuel 2024,https://live.euronext.com/fr/products/equities/company-news/2025-05-15-mare-nostrum-rapport-financier-annuel-2024,2025-05-15 18:41:00+00:00,MARE NOSTRUM,annual_report,"The predicted upward move of +0.75% for Mare Nostrum likely stems from positive financial results highlighted in the annual report. This could bolster investor confidence and attract new buyers. The market implications may include increased trading volume and potential price appreciation in the short term, which may enhance overall market sentiment in the sector.",euronext,50205025 Business Training and Employment Agencies,-,937.0,ALMAR.PA,2025-05-15 16:41:00+00:00,Europe/Paris,,UP,0.7487316125926117,"
				15 May 2025 18:41 CEST
			 
MARE NOSTRUM
 
Rapport Financier annuel 2024  
Pièce jointe



Rapport financier annuel 2024


 
 Rapport Financier annuel 2024  
Pièce jointe
 
 MARE NOSTRUM 
GlobeNewswire
 
MARE NOSTRUM
 FR0013400835 ALMAR 
Euronext Growth
",fr,,,,,,,,,,,,,
29895,https://finance.yahoo.com/quote/SANOMA.HE/,SANOMA CORPORATION: ACQUISITION OF OWN SHARES 28 November 2024,https://view.news.eu.nasdaq.com/view?id=b7b5a9d749eef296a4591ec91747b5446&lang=en&src=listed,2024-11-28 16:30:00+00:00,Sanoma Oyj,changes_in_companys_own_shares,"1. The likely cause of the predicted upward move of +0.60% is Sanoma Corporation's acquisition of its own shares, which often signals confidence by the company in its current valuation and future prospects. 2. This could enhance shareholder value by reducing the number of shares outstanding and can lead to increased earnings per share. 3. The predicted upward move of +0.60% indicates",omx,,Changes in company's own shares,1691.0,SANOMA.HE,2024-11-28 16:30:00+00:00,UTC,,UP,0.5950630618686477,"Sanoma Corporation, Stock exchange release, 28 November 2024 at 18:30 EET SANOMA CORPORATION: ACQUISITION OF OWN SHARES 28 November 2024  Nasdaq Helsinki Ltd:   The company holds a total of 221,857 of its own shares (SANOMA) including the shares acquired on 28 November 2024.  Detailed information concerning the acquisition is attached to this stock exchange release. On behalf of Sanoma Corporation  Skandinaviska Enskilda Banken AB (publ) Helsinki branch Antti Salakka    Janne Tiihonen    Additional information  Kaisa Uurasmaa, Head of Investor Relations and Sustainability, tel. +358 40 560 5601  Sanoma  Sanoma is an innovative and agile learning and media company impacting the lives of millions every day. Our Sustainability Strategy is designed to maximise our positive ‘brainprint’ on society and to minimise our environmental footprint. We are committed to the UN Sustainable Development Goals and signatory to the UN Global Compact. Our learning products and services enable teachers to ",en,,,,,,,,,,,,,
